BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen. Dat betekent dat deze ree
ksen niet geschikt zijn voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeksen van de stations De Kooy, Eelde, De B
ilt, Vlissingen, Beek of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.

SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
Comment: these time series are possibly inhomogeneous because of station relocations and changes in observation techniques. As a result, these series are not suit
able for trend analysis. For climate change studies we refer to the homogenized series of stations De Kooy, Eelde, De Bilt, Vlissingen, Beek or the Central Nether
lands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.

YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag) / Date (YYYY=year MM=month DD=day)
DDVEC = Vectorgemiddelde windrichting in graden (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil/variabel). Zie http://www.knmi.nl/kennis-en-datacentrum/ac
htergrond/klimatologische-brochures-en-boeken / Vector mean wind direction in degrees (360=north, 90=east, 180=south, 270=west, 0=calm/variable)
FHVEC = Vectorgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Vector mean
windspeed (in 0.1 m/s)
FG = Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s)
FHX = Hoogste uurgemiddelde windsnelheid (in 0.1 m/s) / Maximum hourly mean windspeed (in 0.1 m/s)
FHXH = Uurvak waarin FHX is gemeten / Hourly division in which FHX was measured
FHN = Laagste uurgemiddelde windsnelheid (in 0.1 m/s) / Minimum hourly mean windspeed (in 0.1 m/s)
FHNH = Uurvak waarin FHN is gemeten / Hourly division in which FHN was measured
FXX = Hoogste windstoot (in 0.1 m/s) / Maximum wind gust (in 0.1 m/s)
FXXH = Uurvak waarin FXX is gemeten / Hourly division in which FXX was measured
TG = Etmaalgemiddelde temperatuur (in 0.1 graden Celsius) / Daily mean temperature in (0.1 degrees Celsius)
TN = Minimum temperatuur (in 0.1 graden Celsius) / Minimum temperature (in 0.1 degrees Celsius)
TNH = Uurvak waarin TN is gemeten / Hourly division in which TN was measured
TX = Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
TXH = Uurvak waarin TX is gemeten / Hourly division in which TX was measured
T10N = Minimum temperatuur op 10 cm hoogte (in 0.1 graden Celsius) / Minimum temperature at 10 cm above surface (in 0.1 degrees Celsius)
T10NH = 6-uurs tijdvak waarin T10N is gemeten / 6-hourly division in which T10N was measured; 6=0-6 UT, 12=6-12 UT, 18=12-18 UT, 24=18-24 UT
SQ = Zonneschijnduur (in 0.1 uur) berekend uit de globale straling (-1 voor <0.05 uur) / Sunshine duration (in 0.1 hour) calculated from global radiation (
-1 for <0.05 hour)
SP = Percentage van de langst mogelijke zonneschijnduur / Percentage of maximum potential sunshine duration
Q = Globale straling (in J/cm2) / Global radiation (in J/cm2)
DR = Duur van de neerslag (in 0.1 uur) / Precipitation duration (in 0.1 hour)
RH = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
RHX = Hoogste uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Maximum hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
RHXH = Uurvak waarin RHX is gemeten / Hourly division in which RHX was measured
PG = Etmaalgemiddelde luchtdruk herleid tot zeeniveau (in 0.1 hPa) berekend uit 24 uurwaarden / Daily mean sea level pressure (in 0.1 hPa) calculated from
24 hourly values
PX = Hoogste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Maximum hourly sea level pressure (in 0.1 hPa)
PXH = Uurvak waarin PX is gemeten / Hourly division in which PX was measured
PN = Laagste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Minimum hourly sea level pressure (in 0.1 hPa)
PNH = Uurvak waarin PN is gemeten / Hourly division in which PN was measured
VVN = Minimum opgetreden zicht / Minimum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30
km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
VVNH = Uurvak waarin VVN is gemeten / Hourly division in which VVN was measured
VVX = Maximum opgetreden zicht / Maximum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30
km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
VVXH = Uurvak waarin VVX is gemeten / Hourly division in which VVX was measured
NG = Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten, 9=bovenlucht onzichtbaar) / Mean daily cloud cover (in octants, 9=sky invis
ible)
UG = Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
UX = Maximale relatieve vochtigheid (in procenten) / Maximum relative atmospheric humidity (in percents)
UXH = Uurvak waarin UX is gemeten / Hourly division in which UX was measured
UN = Minimale relatieve vochtigheid (in procenten) / Minimum relative atmospheric humidity (in percents)
UNH = Uurvak waarin UN is gemeten / Hourly division in which UN was measured
EV24 = Referentiegewasverdamping (Makkink) (in 0.1 mm) / Potential evapotranspiration (Makkink) (in 0.1 mm)

# STN,YYYYMMDD,DDVEC,FHVEC, FG, FHX, FHXH, FHN, FHNH, FXX, FXXH, TG, TN, TNH, TX, TXH, T10N,T10NH, SQ, SP, Q, DR, RH, RHX, RHXH, PG, PX, PXH, PN, PNH, VVN, VVNH, VVX, VVXH, NG, UG, UX, UXH, UN, UNH, EV24

269,20220505, 310, 10, 18, 30, 14, 0, 1, 60, 14, 124, 46, 4, 183, 15, 14, 6, 82, 54, 2009, 0, 0, 0, 1,10227,10255, 24,10201, 1, 1, 24, 80, 8, 5, 75, 99, 24, 53, 15, 31
269,20220506, 271, 19, 24, 50, 15, 10, 2, 80, 15, 140, 87, 5, 204, 14, 78, 24, 102, 67, 2271, 0, -1, -1, 1,10247,10262, 8,10229, 24, 1, 1, 83, 18, 6, 78, 99, 1, 51, 16, 37
269,20220507, 358, 23, 40, 70, 18, 20, 1, 100, 17, 139, 85, 24, 183, 15, 76, 24, 90, 59, 2280, 0, -1, -1, 1,10244,10281, 24,10221, 2, 59, 7, 80, 17, 5, 78, 90, 22, 65, 15, 37
269,20220508, 25, 38, 41, 60, 19, 20, 3, 80, 7, 106, 44, 24, 160, 13, 26, 6, 139, 91, 2655, 0, 0, 0, 1,10286,10299, 8,10275, 16, 64, 2, 83, 19, 2, 69, 93, 3, 47, 12, 39
269,20220509, 34, 4, 21, 40, 15, 10, 8, 80, 12, 141, 33, 5, 217, 14, 14, 6, 127, 83, 2618, 0, 0, 0, 1,10244,10283, 1,10200, 24, 65, 1, 83, 19, 5, 62, 92, 3, 36, 12, 42
269,20220510, 229, 46, 53, 100, 11, 20, 1, 160, 13, 167, 112, 1, 230, 11, 76, 6, 21, 14, 1350, 0, -1, -1, 1,10155,10193, 1,10127, 24, 70, 20, 83, 14, 8, 63, 87, 22, 35, 14, 23
269,20220511, 242, 61, 64, 100, 20, 30, 1, 180, 20, 155, 110, 24, 201, 13, 99, 24, 76, 49, 2206, 22, 19, 12, 21,10103,10127, 24,10084, 19, 57, 20, 83, 19, 7, 68, 94, 21, 47, 14, 37
269,20220512, 248, 43, 45, 70, 16, 30, 2, 110, 12, 131, 73, 3, 188, 14, 51, 24, 122, 78, 2232, 0, 0, 0, 1,10172,10187, 11,10135, 1, 56, 4, 83, 9, 2, 69, 98, 4, 44, 16, 35
270,20220501, 32, 13, 18, 50, 18, 0, 2, 70, 17, 67, -13, 3, 143, 14, -39, 6, 89, 59, 1916, 0, 0, 0, 1,10243,10256, 1,10228, 24, 3, 3, 83, 10, 4, 80, 100, 3, 53, 12, 26
270,20220502, 6, 18, 20, 50, 16, 0, 22, 80, 15, 81, -7, 4, 151, 13, -26, 6, 140, 93, 2559, 0, 0, 0, 1,10211,10225, 1,10200, 24, 50, 1, 83, 10, 2, 76, 98, 1, 53, 15, 36
270,20220503, 7, 29, 34, 50, 7, 10, 1, 80, 6, 86, 39, 2, 117, 14, 2, 6, 38, 25, 1579, 0, -1, -1, 1,10205,10215, 10,10194, 4, 50, 6, 82, 14, 8, 76, 97, 1, 61, 14, 22
270,20220504, 7, 8, 16, 30, 15, 0, 3, 60, 15, 90, 45, 22, 131, 14, 27, 24, 83, 55, 2098, 0, 0, 0, 1,10197,10205, 1,10187, 17, 70, 20, 83, 6, 7, 68, 89, 21, 56, 12, 30
270,20220505, 228, 7, 22, 40, 15, 10, 2, 70, 16, 113, 36, 3, 176, 16, 10, 6, 76, 50, 1878, 0, 0, 0, 1,10228,10253, 23,10202, 1, 9, 23, 81, 10, 6, 79, 99, 23, 62, 12, 28
270,20220506, 238, 34, 36, 80, 16, 10, 21, 120, 16, 135, 93, 3, 192, 13, 73, 24, 89, 58, 2163, 0, 0, 0, 1,10243,10256, 7,10227, 24, 2, 2, 82, 11, 7, 83, 99, 2, 57, 16, 35
270,20220507, 26, 33, 38, 70, 15, 10, 3, 110, 16, 118, 43, 24, 167, 13, 22, 24, 48, 31, 1602, 6, 5, 3, 7,10250,10287, 24,10221, 2, 26, 5, 75, 13, 6, 88, 98, 5, 76, 13, 25
270,20220508, 28, 34, 35, 50, 10, 10, 24, 100, 10, 83, 16, 24, 133, 13, -5, 24, 115, 75, 2513, 0, 0, 0, 1,10295,10306, 9,10287, 1, 63, 24, 81, 12, 4, 78, 97, 24, 60, 11, 35
270,20220509, 162, 9, 21, 30, 10, 10, 1, 70, 14, 129, -6, 5, 207, 15, -23, 6, 127, 82, 2579, 0, 0, 0, 1,10247,10291, 1,10192, 24, 61, 5, 83, 18, 5, 67, 97, 1, 37, 16, 41
270,20220510, 221, 44, 49, 100, 13, 20, 1, 170, 12, 150, 109, 2, 200, 12, 90, 6, 18, 12, 994, 0, -1, -1, 1,10148,10189, 1,10119, 24, 57, 24, 82, 13, 8, 76, 98, 23, 54, 12, 16
270,20220511, 236, 59, 64, 100, 21, 30, 1, 170, 21, 135, 103, 24, 173, 10, 93, 24, 32, 21, 1465, 40, 32, 12, 18,10092,10114, 1,10063, 21, 57, 1, 80, 10, 7, 83, 97, 1, 61, 10, 23
270,20220512, 247, 53, 55, 100, 13, 20, 6, 150, 13, 128, 90, 3, 169, 13, 75, 24, 139, 89, 2693, , 0, 0, 1,10163,10178, 11,10120, 1, 65, 2, 82, 15, 3, 76, , , , , 42
273,20220501, 24, 15, 18, 40, 18, 10, 1, 70, 18, 89, 21, 5, 147, 15, 1, 6, 66, 44, 1761, 0, 0, 0, 1, , , , , , 42, 5, 84, 11, , 71, 98, 4, 47, 12, 25
273,20220502, 9, 21, 24, 60, 17, 10, 3, 100, 17, 99, 18, 4, 172, 14, -5, 6, 138, 92, 2533, 0, 0, 0, 1, , , , , , 57, 5, 84, 10, , 67, 97, 4, 41, 13, 37
273,20220503, 6, 22, 26, 50, 16, 0, 5, 80, 16, 86, 32, 5, 127, 15, 13, 6, 9, 6, 895, 0, 0, 0, 1, , , , , , 59, 8, 84, 13, , 77, 96, 2, 59, 15, 13
273,20220504, 346, 12, 16, 30, 15, 0, 3, 60, 11, 98, 57, 24, 147, 14, 41, 24, 100, 66, 2282, 0, 0, 0, 1, , , , , , 70, 3, 84, 6, , 63, 87, 23, 42, 16, 33
273,20220505, 301, 7, 19, 40, 17, 10, 2, 70, 12, 125, 34, 5, 193, 15, 19, 6, 106, 70, 2246, 0, 0, 0, 1, , , , , , 44, 24, 84, 9, , 69, 95, 5, 44, 16, 35
273,20220506, 264, 21, 25, 50, 17, 0, 2, 80, 15, 140, 85, 2, 205, 15, 60, 6, 95, 62, 2244, 0, 0, 0, 1, , , , , , 0, 2, 84, 11, , 75, 99, 3, 47, 15, 36
273,20220507, 4, 25, 35, 60, 15, 10, 1, 110, 18, 138, 75, 24, 187, 13, 65, 24, 47, 31, 1560, 0, -1, -1, 1, , , , , , 62, 1, 80, 17, , 77, 89, 24, 65, 12, 25
273,20220508, 25, 30, 30, 50, 17, 10, 24, 80, 17, 103, 47, 4, 167, 15, 34, 6, 133, 87, 2587, 0, 0, 0, 1, , , , , , 63, 2, 84, 8, , 68, 96, 2, 41, 15, 38
273,20220509, 108, 5, 21, 40, 16, 10, 1, 70, 12, 140, 36, 2, 223, 15, 19, 6, 124, 80, 2619, 0, 0, 0, 1, , , , , , 65, 1, 84, 9, , 60, 94, 2, 28, 14, 42
273,20220510, 230, 40, 47, 80, 10, 20, 4, 140, 13, 170, 107, 1, 239, 12, 89, 6, 21, 14, 1263, 0, -1, -1, 1, , , , , , 70, 21, 84, 1, , 60, 89, 23, 40, 14, 22
273,20220511, 253, 51, 54, 80, 13, 20, 1, 140, 20, 154, 115, 24, 192, 14, 105, 24, 64, 41, 2115, 20, 17, 7, 21, , , , , , 59, 21, 84, 7, , 69, 92, 21, 47, 15, 35
273,20220512, 253, 39, 41, 70, 15, 10, 22, 110, 12, 139, 91, 4, 185, 14, 80, 6, 136, 87, 2697, 0, 0, 0, 1, , , , , , 65, 3, 84, 10, , 66, 96, 5, 39, 14, 43
275,20220501, 39, 8, 14, 30, 20, 0, 22, 50, 10, 94, 34, 24, 146, 14, 1, 24, 21, 14, 1340, 0, 0, 0, 1,10235,10250, 7,10220, 17, 59, 5, 82, 19, 8, 68, 91, 4, 44, 16, 19
275,20220502, 360, 20, 23, 60, 18, 0, 1, 110, 12, 110, 12, 5, 188, 15, -22, 6, 125, 84, 2430, 0, 0, 0, 1,10200,10217, 1,10182, 17, 56, 4, 83, 21, 2, 60, 93, 3, 32, 14, 37
275,20220503, 2, 26, 25, 50, 13, 0, 4, 90, 13, 95, 12, 5, 167, 12, -19, 6, 63, 42, 1458, 0, 0, 0, 1,10195,10201, 23,10189, 17, 59, 13, 82, 7, 6, 72, 91, 4, 54, 12, 21
275,20220504, 332, 14, 18, 30, 11, 0, 21, 80, 12, 104, 47, 24, 172, 16, 18, 24, 124, 82, 2599, 0, 0, 0, 1,10192,10201, 24,10179, 16, 65, 20, 80, 7, 7, 63, 85, 24, 37, 14, 38
275,20220505, 245, 2, 11, 20, 10, 0, 1, 50, 11, 116, 28, 5, 187, 14, -7, 6, 46, 30, 1517, 0, -1, -1, 1,10225,10253, 24,10201, 1, 60, 24, 80, 17, 6, 69, 93, 24, 46, 15, 23
275,20220506, 280, 14, 19, 40, 14, 0, 24, 70, 13, 133, 50, 2, 210, 17, 14, 6, 82, 54, 2119, 0, 0, 0, 1,10247,10264, 8,10234, 24, 0, 3, 76, 10, 6, 74, 99, 3, 45, 12, 34
275,20220507, 359, 23, 33, 60, 17, 0, 5, 100, 17, 148, 84, 3, 210, 12, 63, 6, 41, 27, 1530, 0, -1, -1, 1,10239,10272, 24,10224, 4, 49, 4, 80, 21, 8, 70, 92, 4, 50, 11, 25
275,20220508, 33, 36, 37, 50, 1, 20, 24, 90, 1, 124, 70, 5, 181, 15, 52, 24, 133, 87, 2722, 0, 0, 0, 1,10279,10293, 9,10267, 17, 62, 4, 79, 21, 4, 59, 86, 5, 30, 16, 42
275,20220509, 145, 10, 19, 30, 1, 0, 19, 70, 13, 154, 56, 5, 233, 16, 34, 6, 133, 87, 2701, 0, 0, 0, 1,10243,10278, 1,10204, 24, 64, 19, 79, 16, 4, 54, 84, 4, 31, 13, 45
275,20220510, 229, 31, 40, 90, 11, 10, 1, 150, 12, 179, 101, 3, 257, 12, 69, 6, 19, 12, 1384, 0, 0, 0, 1,10160,10200, 1,10134, 24, 60, 4, 83, 18, 8, 59, 81, 2, 42, 11, 24
275,20220511, 241, 48, 51, 80, 10, 20, 1, 160, 22, 171, 111, 24, 225, 14, 103, 24, 80, 52, 2308, 4, 5, 5, 22,10106,10131, 24,10088, 16, 65, 22, 81, 8, 7, 59, 92, 22, 41, 11, 40
275,20220512, 241, 35, 38, 60, 9, 10, 4, 110, 14, 138, 67, 4, 200, 15, 23, 24, 113, 73, 2329, 0, 0, 0, 1,10176,10189, 10,10140, 1, 42, 4, 83, 20, 3, 63, 96, 4, 35, 14, 37
277,20220501, 38, 15, 29, 50, 14, 10, 1, 70, 15, 90, 52, 4, 122, 12, 5, 6, 94, 63, 2153, 0, 0, 0, 1, , , , , , , , , , , 74, 95, 3, 60, 12, 31
277,20220502, 21, 22, 33, 50, 15, 20, 3, 70, 15, 101, 58, 4, 144, 14, 28, 6, 138, 92, 2613, 0, 0, 0, 1, , , , , , , , , , , 72, 88, 4, 53, 15, 38
277,20220503, 358, 51, 53, 80, 6, 20, 24, 100, 6, 97, 81, 24, 118, 13, 72, 6, 66, 44, 1904, 0, 0, 0, 1, , , , , , , , , , , 68, 90, 1, 55, 13, 28
277,20220504, 358, 14, 26, 30, 1, 20, 2, 60, 4, 94, 79, 2, 123, 14, 71, 24, 83, 55, 2074, 0, 0, 0, 1, , , , , , , , , , , 62, 74, 21, 54, 11, 30
277,20220505, 222, 6, 28, 40, 5, 10, 20, 60, 5, 118, 77, 5, 159, 16, 55, 24, 68, 45, 1830, 0, 0, 0, 1, , , , , , , , , , , 74, 95, 23, 54, 10, 28
277,20220506, 260, 33, 39, 70, 15, 20, 1, 120, 17, 135, 93, 6, 185, 15, 91, 6, 69, 45, 1803, 0, 0, 0, 1, , , , , , , , , , , 83, 99, 5, 60, 16, 29
277,20220507, 21, 43, 52, 90, 16, 10, 5, 110, 17, 124, 98, 24, 153, 14, 91, 24, 37, 24, 1476, 14, 5, 1, 3, , , , , , , , , , , 84, 95, 2, 72, 22, 23
277,20220508, 16, 55, 58, 80, 2, 30, 24, 100, 2, 105, 75, 24, 132, 13, 61, 24, 125, 81, 2635, 0, 0, 0, 1, , , , , , , , , , , 68, 86, 24, 57, 9, 39
277,20220509, 96, 21, 31, 60, 14, 10, 9, 80, 15, 131, 62, 4, 179, 12, 46, 6, 130, 84, 2649, 0, 0, 0, 1, , , , , , , , , , , 72, 92, 2, 54, 13, 42
277,20220510, 219, 46, 53, 90, 13, 30, 2, 140, 12, 155, 125, 2, 202, 10, 119, 6, 19, 12, 1000, 3, 1, 1, 16, , , , , , , , , , , 72, 93, 24, 55, 10, 17
277,20220511, 237, 62, 71, 120, 23, 40, 1, 160, 18, 143, 116, 18, 183, 12, 110, 24, 23, 15, 1299, 41, 28, 13, 18, , , , , , , , , , , 80, 95, 19, 56, 10, 21
277,20220512, 259, 61, 64, 100, 1, 30, 20, 150, 13, 135, 99, 4, 173, 14, 93, 6, 137, 87, 2393, 0, 0, 0, 1, , , , , , , , , , , 75, 93, 4, 52, 13, 38
278,20220501, 52, 9, 13, 20, 8, 0, 20, 50, 10, 95, 41, 24, 150, 13, -9, 24, 51, 34, 1712, 0, 0, 0, 1, , , , , , , , , , , 71, 94, 24, 45, 12, 25
278,20220502, 8, 10, 15, 30, 15, 0, 2, 80, 18, 106, 14, 5, 183, 15, -28, 6, 137, 91, 2554, 0, 0, 0, 1, , , , , , , , , , , 64, 99, 5, 36, 15, 38
278,20220503, 7, 19, 19, 40, 12, 0, 1, 70, 12, 91, 11, 4, 140, 12, -18, 6, 53, 35, 1388, 0, 0, 0, 1, , , , , , , , , , , 76, 96, 4, 58, 17, 20
278,20220504, 341, 13, 15, 30, 13, 0, 4, 60, 13, 99, 57, 23, 154, 15, 29, 24, 100, 66, 2374, 0, 0, 0, 1, , , , , , , , , , , 65, 90, 23, 46, 15, 35
278,20220505, 328, 7, 10, 20, 11, 0, 1, 60, 12, 120, 31, 5, 205, 15, -3, 6, 92, 61, 2200, 0, 0, 0, 1, , , , , , , , , , , 69, 98, 3, 37, 13, 34
278,20220506, 296, 14, 15, 30, 12, 0, 3, 70, 13, 130, 43, 3, 207, 16, 7, 6, 76, 50, 2077, 0, 0, 0, 1, , , , , , , , , , , 79, 99, 1, 50, 15, 33
278,20220507, 356, 18, 23, 50, 17, 0, 1, 80, 15, 141, 85, 2, 204, 15, 55, 6, 79, 52, 1971, 0, 0, 0, 1, , , , , , , , , , , 76, 98, 1, 58, 13, 32
278,20220508, 40, 21, 22, 30, 8, 10, 2, 70, 8, 110, 36, 5, 176, 16, 3, 6, 140, 91, 2673, 0, 0, 0, 1, , , , , , , , , , , 65, 96, 4, 36, 14, 40
278,20220509, 178, 5, 15, 30, 14, 0, 4, 60, 12, 138, 19, 5, 228, 16, -23, 6, 134, 87, 2639, 0, 0, 0, 1, , , , , , , , , , , 64, 98, 4, 34, 13, 42
278,20220510, 236, 26, 32, 80, 13, 0, 2, 140, 13, 170, 94, 2, 241, 13, 64, 6, 5, 3, 1201, 0, 0, 0, 1, , , , , , , , , , , 60, 85, 2, 41, 12, 21
278,20220511, 246, 46, 49, 70, 11, 10, 3, 120, 11, 167, 114, 24, 222, 15, 105, 24, 79, 51, 2248, 8, 3, 2, 22, , , , , , , , , , , 61, 90, 22, 36, 13, 38
278,20220512, 255, 31, 33, 50, 10, 10, 21, 100, 9, 139, 80, 23, 200, 14, 28, 24, 114, 73, 2264, 0, 0, 0, 1, , , , , , , , , , , 64, 93, 4, 36, 15, 36
279,20220501, 30, 13, 18, 40, 20, 10, 2, 70, 15, 93, 36, 24, 151, 15, 5, 24, 38, 25, 1680, 0, 0, 0, 1,10240,10255, 8,10224, 18, 64, 5, 84, 11, 7, 71, 95, 24, 46, 13, 24
279,20220502, 2, 20, 23, 60, 18, 10, 1, 90, 18, 96, 8, 4, 175, 15, -12, 6, 130, 87, 2429, 0, 0, 0, 1,10204,10221, 1,10187, 16, 22, 2, 84, 8, 2, 69, 98, 1, 39, 13, 35
279,20220503, 357, 24, 26, 50, 18, 10, 1, 80, 17, 81, 10, 4, 129, 15, -10, 6, 34, 23, 960, 0, 0, 0, 1,10199,10208, 11,10193, 3, 1, 3, 84, 14, 7, 80, 99, 3, 59, 15, 13
279,20220504, 346, 16, 20, 30, 13, 0, 4, 60, 9, 97, 49, 24, 150, 15, 24, 24, 97, 64, 2314, 0, 0, 0, 1,10195,10203, 1,10180, 17, 70, 3, 84, 7, 7, 65, 88, 24, 45, 15, 34
279,20220505, 6, 8, 15, 30, 20, 0, 6, 50, 13, 119, 39, 4, 189, 13, 14, 6, 57, 38, 1671, 0, 0, 0, 1,10226,10249, 22,10202, 1, 37, 24, 84, 8, 6, 69, 96, 24, 44, 12, 26
279,20220506, 273, 21, 23, 40, 12, 0, 4, 90, 15, 126, 39, 4, 214, 15, 21, 6, 92, 60, 2080, 0, 0, 0, 1,10244,10259, 8,10231, 24, 1, 4, 84, 11, 4, 77, 99, 4, 46, 12, 33
279,20220507, 358, 24, 34, 70, 16, 10, 1, 100, 16, 132, 77, 24, 194, 14, 64, 6, 48, 31, 1575, 0, -1, -1, 1,10242,10279, 24,10222, 4, 60, 4, 84, 16, 7, 78, 94, 2, 63, 14, 25
279,20220508, 14, 30, 32, 50, 8, 10, 4, 100, 8, 98, 28, 4, 164, 14, 6, 6, 135, 88, 2666, 0, 0, 0, 1,10287,10298, 9,10277, 17, 19, 4, 84, 8, 3, 69, 98, 3, 42, 15, 39
279,20220509, 163, 7, 23, 40, 16, 10, 5, 70, 14, 139, 19, 4, 231, 15, -9, 6, 133, 86, 2603, 0, 0, 0, 1,10246,10287, 1,10199, 24, 56, 4, 84, 9, 5, 61, 98, 4, 33, 16, 42
279,20220510, 235, 38, 47, 90, 13, 10, 1, 130, 12, 167, 93, 1, 252, 13, 76, 6, 20, 13, 1285, 0, 0, 0, 1,10155,10194, 1,10129, 24, 62, 10, 84, 12, 8, 62, 85, 23, 40, 13, 22
279,20220511, 250, 54, 58, 90, 23, 20, 4, 140, 13, 162, 109, 24, 219, 13, 102, 24, 79, 51, 2268, 26, 32, 20, 21,10098,10123, 1,10083, 16, 58, 21, 84, 7, 7, 65, 93, 22, 38, 13, 38
279,20220512, 255, 43, 45, 70, 12, 20, 22, 120, 13, 136, 76, 23, 192, 14, 54, 24, 124, 80, 2304, 0, 0, 0, 1,10168,10183, 11,10125, 1, 65, 3, 84, 9, 2, 66, 94, 4, 39, 13, 37
280,20220501, 21, 15, 19, 40, 16, 0, 1, 70, 15, 72, -14, 5, 144, 13, -51, 6, 95, 63, 1984, 0, 0, 0, 1,10241,10253, 7,10227, 24, 0, 4, 82, 14, 5, 75, 99, 2, 48, 13, 27
280,20220502, 9, 17, 21, 50, 16, 10, 1, 80, 16, 88, -1, 4, 164, 15, -52, 6, 133, 88, 2406, 0, 0, 0, 1,10207,10222, 1,10194, 17, 1, 2, 83, 18, 2, 70, 99, 2, 36, 17, 34
280,20220503, 353, 21, 25, 40, 8, 0, 24, 90, 13, 78, 6, 3, 129, 14, -32, 6, 39, 26, 1446, 0, -1, -1, 1,10200,10210, 10,10192, 3, 37, 2, 80, 11, 8, 75, 98, 2, 53, 14, 20
280,20220504, 344, 7, 18, 40, 17, 10, 1, 70, 16, 86, 34, 24, 140, 16, -12, 24, 78, 51, 2105, 0, 0, 0, 1,10196,10202, 1,10184, 17, 64, 24, 81, 6, 8, 67, 93, 24, 46, 15, 30
280,20220505, 24, 6, 15, 30, 15, 0, 23, 60, 15, 113, 36, 1, 183, 14, -9, 6, 54, 35, 1751, 0, 0, 0, 1,10227,10250, 23,10201, 1, 50, 23, 80, 16, 8, 71, 97, 24, 47, 14, 27
280,20220506, 263, 20, 22, 40, 17, 0, 3, 80, 17, 127, 32, 4, 202, 14, -8, 6, 69, 45, 1927, 0, 0, 0, 1,10242,10256, 8,10228, 24, 0, 4, 82, 14, 6, 78, 99, 4, 50, 17, 30
280,20220507, 13, 22, 26, 60, 18, 0, 6, 90, 17, 124, 64, 24, 165, 11, 29, 24, 44, 29, 1286, 0, -1, -1, 1,10246,10281, 23,10221, 2, 48, 2, 75, 16, 8, 80, 94, 1, 67, 14, 20
280,20220508, 15, 27, 28, 40, 7, 10, 5, 80, 11, 89, 8, 4, 146, 14, -37, 24, 134, 87, 2636, 0, 0, 0, 1,10290,10299, 9,10281, 1, 58, 24, 78, 6, 5, 70, 97, 24, 46, 13, 37
280,20220509, 165, 6, 20, 40, 15, 0, 1, 80, 14, 133, 8, 4, 226, 16, -41, 6, 134, 87, 2630, 0, 0, 0, 1,10246,10289, 1,10195, 24, 1, 3, 82, 18, 5, 64, 98, 3, 32, 16, 42
280,20220510, 228, 41, 45, 90, 11, 10, 1, 160, 13, 160, 86, 1, 239, 11, 59, 6, 33, 21, 1316, 0, 0, 0, 1,10150,10192, 1,10123, 24, 67, 22, 83, 16, 7, 64, 89, 22, 44, 14, 22
280,20220511, 239, 59, 63, 90, 14, 30, 1, 150, 14, 149, 108, 24, 201, 14, 103, 24, 52, 33, 1843, 17, 12, 6, 19,10093,10117, 1,10073, 22, 60, 20, 81, 16, 8, 73, 92, 21, 47, 13, 30
280,20220512, 249, 42, 44, 70, 10, 20, 20, 120, 15, 129, 63, 4, 190, 12, 18, 24, 119, 76, 2175, 0, 0, 0, 1,10163,10177, 11,10118, 1, 63, 4, 82, 15, 3, 69, 96, 4, 45, 12, 34
283,20220501, , , 13, 20, 1, 10, 2, 40, 9, 94, 28, 24, 139, 16, -9, 24, 36, 24, 1324, 0, 0, 0, 1, , , , , , , , , , , 72, 95, 24, 49, 11, 19
